Country Code,Series Code,Year,Value
AUT,DP.DOD.DSCD.CR.BC.Z1,2019,0.43097291634157675
AUT,DP.DOD.DSCD.CR.BC.Z1,2020,0.4478300804265195
AUT,DP.DOD.DSCD.CR.BC.Z1,2021,0.45042368541883226
AUT,DP.DOD.DSCD.CR.BC.Z1,2022,0.4216982916555132
AUT,DP.DOD.DSCD.CR.BC.Z1,2023,0.4051579313499247
AUT,DP.DOD.DSCD.CR.BC.Z1,2024,0.411294806713372
AUT,DP.DOD.DSDS.CR.BC.Z1,2012,1.1617744549605393
AUT,DP.DOD.DSDS.CR.BC.Z1,2013,1.4341902014247476
AUT,DP.DOD.DSDS.CR.BC.Z1,2014,1.6808587817692602
AUT,DP.DOD.DSDS.CR.BC.Z1,2015,1.78399826343286
AUT,DP.DOD.DSDS.CR.BC.Z1,2016,1.3353706117303776
AUT,DP.DOD.DSDS.CR.BC.Z1,2017,1.117920628265002
AUT,DP.DOD.DSDS.CR.BC.Z1,2018,1.334814732853471
AUT,DP.DOD.DSDS.CR.BC.Z1,2019,1.5167579855881974
AUT,DP.DOD.DSDS.CR.BC.Z1,2020,3.4511845943838146
AUT,DP.DOD.DSDS.CR.BC.Z1,2021,5.187908388227722
AUT,DP.DOD.DSDS.CR.BC.Z1,2022,4.668101980252458
AUT,DP.DOD.DSDS.CR.BC.Z1,2023,3.98355952949052
AUT,DP.DOD.DSDS.CR.BC.Z1,2024,3.63523928668016
AUT,DP.DOD.DSLO.CR.BC.Z1,2012,0.281245580457806
AUT,DP.DOD.DSLO.CR.BC.Z1,2013,0.09020834910994084
AUT,DP.DOD.DSLO.CR.BC.Z1,2014,0.12082578943374064
AUT,DP.DOD.DSLO.CR.BC.Z1,2015,0.22835393366461149
AUT,DP.DOD.DSLO.CR.BC.Z1,2016,0.10131223391750575
AUT,DP.DOD.DSLO.CR.BC.Z1,2017,0.27747706799354516
AUT,DP.DOD.DSLO.CR.BC.Z1,2018,0.22985987224907864
AUT,DP.DOD.DSLO.CR.BC.Z1,2019,0.1839736448475982
AUT,DP.DOD.DSLO.CR.BC.Z1,2020,0.5381266216667193
AUT,DP.DOD.DSLO.CR.BC.Z1,2021,0.19690188460090075
AUT,DP.DOD.DSLO.CR.BC.Z1,2022,0.07334364385876492
AUT,DP.DOD.DSLO.CR.BC.Z1,2023,0.090018887100055
AUT,DP.DOD.DSLO.CR.BC.Z1,2024,0.01474677618316245
AUT,DP.DOD.DSTC.CR.BC.Z1,2012,1.8408429912439
AUT,DP.DOD.DSTC.CR.BC.Z1,2013,1.934331975583885
AUT,DP.DOD.DSTC.CR.BC.Z1,2014,2.2216538408575826
AUT,DP.DOD.DSTC.CR.BC.Z1,2015,2.436183846506395
AUT,DP.DOD.DSTC.CR.BC.Z1,2016,1.8623962673721475
AUT,DP.DOD.DSTC.CR.BC.Z1,2017,1.83046743629244
AUT,DP.DOD.DSTC.CR.BC.Z1,2018,1.9977085819037002
AUT,DP.DOD.DSTC.CR.BC.Z1,2019,2.13170454677737
AUT,DP.DOD.DSTC.CR.BC.Z1,2020,4.437141296477052
AUT,DP.DOD.DSTC.CR.BC.Z1,2021,5.835233958247455
AUT,DP.DOD.DSTC.CR.BC.Z1,2022,5.1631439157667325
AUT,DP.DOD.DSTC.CR.BC.Z1,2023,4.478736347940503
AUT,DP.DOD.DSTC.CR.BC.Z1,2024,4.061280869576695
BWA,DP.DOD.DECD.CR.BC.Z1,2015,5.942009369978027
BWA,DP.DOD.DECD.CR.BC.Z1,2016,5.930684143035368
BWA,DP.DOD.DECD.CR.BC.Z1,2017,5.901221844882977
BWA,DP.DOD.DECD.CR.BC.Z1,2018,6.0639159044982875
BWA,DP.DOD.DECD.CR.BC.Z1,2019,6.378656946183792
BWA,DP.DOD.DECD.CR.BC.Z1,2020,9.624103710740602
BWA,DP.DOD.DECD.CR.BC.Z1,2021,11.2023579219577
BWA,DP.DOD.DECD.CR.BC.Z1,2022,10.5601848678649
BWA,DP.DOD.DECD.CR.BC.Z1,2023,9.92414713576784
BWA,DP.DOD.DECF.CR.BC.Z1,2015,12.640801848109625
BWA,DP.DOD.DECF.CR.BC.Z1,2016,11.61657733001545
BWA,DP.DOD.DECF.CR.BC.Z1,2017,9.809005773124888
BWA,DP.DOD.DECF.CR.BC.Z1,2018,9.181262270966055
BWA,DP.DOD.DECF.CR.BC.Z1,2019,8.391414113827611
BWA,DP.DOD.DECF.CR.BC.Z1,2020,8.519190351830138
