Country Code,Series Code,Year,Value
AUT,DP.DOD.DECT.CR.GG.Z1,2022,90.41726642280204
AUT,DP.DOD.DECT.CR.GG.Z1,2023,87.31976143972551
AUT,DP.DOD.DECX.CR.GG.Z1,2021,50.17905884325955
AUT,DP.DOD.DECX.CR.GG.Z1,2022,48.24187509563838
AUT,DP.DOD.DECX.CR.GG.Z1,2023,50.333908310592356
AUT,DP.DOD.DLCD.CR.GG.Z1,2021,0.45042368541883226
AUT,DP.DOD.DLCD.CR.GG.Z1,2022,0.421698291655513
AUT,DP.DOD.DLCD.CR.GG.Z1,2023,0.40745947364017576
AUT,DP.DOD.DLCD.CR.M1.GG.Z1,2021,0.0
AUT,DP.DOD.DLCD.CR.M1.GG.Z1,2022,0.0
AUT,DP.DOD.DLCD.CR.M1.GG.Z1,2023,0.0
AUT,DP.DOD.DLD1.CR.GG.Z1,2021,84.60009464146064
AUT,DP.DOD.DLD1.CR.GG.Z1,2022,80.89734517336811
AUT,DP.DOD.DLD1.CR.GG.Z1,2023,78.48024137081582
AUT,DP.DOD.DLD2.CR.GG.Z1,2021,85.05051832687948
AUT,DP.DOD.DLD2.CR.GG.Z1,2022,81.31904346502361
AUT,DP.DOD.DLD2.CR.GG.Z1,2023,78.88770084445599
AUT,DP.DOD.DLD2A.CR.GG.Z1,2021,85.05051832687948
AUT,DP.DOD.DLD2A.CR.GG.Z1,2022,81.31904346502361
AUT,DP.DOD.DLD2A.CR.GG.Z1,2023,78.88770084445599
AUT,DP.DOD.DLDS.CR.GG.Z1,2021,73.03888472992791
AUT,DP.DOD.DLDS.CR.GG.Z1,2022,70.81742033862774
AUT,DP.DOD.DLDS.CR.GG.Z1,2023,69.34913745532046
AUT,DP.DOD.DLDS.CR.M1.GG.Z1,2021,67.79539007051906
AUT,DP.DOD.DLDS.CR.M1.GG.Z1,2022,66.13255040601113
AUT,DP.DOD.DLDS.CR.M1.GG.Z1,2023,65.38200445749953
AUT,DP.DOD.DLDS.CR.MV.GG.Z1,2021,83.73271457865624
AUT,DP.DOD.DLDS.CR.MV.GG.Z1,2022,68.58752431235408
AUT,DP.DOD.DLDS.CR.MV.GG.Z1,2023,63.0335900726024
AUT,DP.DOD.DLIN.CR.GG.Z1,2021,0.27822028348266403
AUT,DP.DOD.DLIN.CR.GG.Z1,2022,0.23801229247803563
AUT,DP.DOD.DLIN.CR.GG.Z1,2023,0.2059911949314837
AUT,DP.DOD.DLIN.CR.M1.GG.Z1,2021,0.27822028348266403
AUT,DP.DOD.DLIN.CR.M1.GG.Z1,2022,0.23801229247803563
AUT,DP.DOD.DLIN.CR.M1.GG.Z1,2023,0.2059911949314837
AUT,DP.DOD.DLLO.CR.GG.Z1,2021,11.56120991153273
